twitter_author_id,title,full_text,sentiment,region,account_type,author,city,gender,hashtags,impact,impressions,tags,twitter_followers,twitter_following,twitter_tweets,reach_(new)
1215439676.0,"RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX","RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX",neutral,Nairobi,individual,Meninist254,Nairobi,prefer not to say,"#mamambogamoment, #hustlernation, #radico",14.2,3872,#MamaMbogaMoment,3872,3976,67914,2460
8.19177433127592e+17,"RT @OleItumbi KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0","RT @OleItumbi KAGIO - The town the La Mada PS calls home, has DECIDED! Kirinyaga County,My home County, has DECIDED! That @WilliamsRuto is the next President! PS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi! #MamaMbogaMoment #HustlerNation #Radico https://t.co/GDOzOmPkO0",neutral,Nairobi,individual,benardongeri_,Nairobi,prefer not to say,"#mamambogamoment, #hustlernation, #radico",0.0,899,#MamaMbogaMoment,899,966,23935,7
8.19177433127592e+17,"RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX","RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX",neutral,Nairobi,individual,benardongeri_,Nairobi,prefer not to say,"#mamambogamoment, #hustlernation, #radico",0.0,899,#MamaMbogaMoment,899,966,23934,7
1295032579.0,"RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX","RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX",neutral,Nairobi,individual,BillowIsmail,Nairobi,male,"#mamambogamoment, #hustlernation, #radico",5.8,2839,#MamaMbogaMoment,2839,4228,37744,1822
1.2123640970035118e+18,RT @OleItumbi I am taking a 36 Hours break from Social Media. \n\nReason: It is so CLASSIFIED@\n\nPlease keep the #MamaMbogaMoment moving.\n\n#HustlerNation is #Radico\n\nXXXXXX\n\nAlso keep subscribing to HNIB News Service  by Sending 1 to 23253..( cost: 3 bob)\n\nAsanteni for all those who have joined,RT @OleItumbi I am taking a 36 Hours break from Social Media. Reason: It is so CLASSIFIED@ Please keep the #MamaMbogaMoment moving. #HustlerNation is #Radico XXXXXX Also keep subscribing to HNIB News Service by Sending 1 to 23253..( cost: 3 bob) Asanteni for all those who have joined,neutral,Nairobi,individual,TonnyKamwai,Nairobi,prefer not to say,"#mamambogamoment, #hustlernation, #radico",0.0,1043,#MamaMbogaMoment,1043,2356,18813,200
1.1883570655736504e+18,"RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX","RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX",neutral,Western Kenya,individual,BrianChemwaa,Unknown,male,"#mamambogamoment, #hustlernation, #radico",2.1,1989,#MamaMbogaMoment,1989,1422,9508,1175
216069518.0,"RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX","RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX",neutral,Nairobi,individual,Sir_Rawlings,Nairobi,prefer not to say,"#mamambogamoment, #hustlernation, #radico",37.6,16994,#MamaMbogaMoment,16994,16425,58701,6750
4855128472.0,"RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX","RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX",neutral,Coast,individual,idibravine,Mombasa,prefer not to say,"#mamambogamoment, #hustlernation, #radico",0.0,603,#MamaMbogaMoment,603,1097,5411,0
527314875.0,"RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX","RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX",neutral,Rift Valley,individual,rodgers_ruttoh,Nakuru,prefer not to say,"#mamambogamoment, #hustlernation, #radico",0.0,1310,#MamaMbogaMoment,1310,4809,2795,518
9.551563334850683e+17,RT @MWALIMU_AMUNGA Why I choose Sakaja for governor. He is building a #MamaMbogaMoment in Nairobi. @SakajaJohnson we support you. https://t.co/RXUzPjABh8,RT @MWALIMU_AMUNGA Why I choose Sakaja for governor. He is building a #MamaMbogaMoment in Nairobi. @SakajaJohnson we support you. https://t.co/RXUzPjABh8,neutral,Nairobi,individual,William_nganga1,Nairobi,male,#mamambogamoment,0.0,135,#MamaMbogaMoment,135,540,2035,0
1.259401796830847e+18,"RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX","RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX",neutral,Rift Valley,individual,KariusRyano,Eldoret,prefer not to say,"#mamambogamoment, #hustlernation, #radico",0.0,60,#MamaMbogaMoment,60,74,30,0
7.100087056103588e+17,RT @MWALIMU_AMUNGA Why I choose Sakaja for governor. He is building a #MamaMbogaMoment in Nairobi. @SakajaJohnson we support you. https://t.co/RXUzPjABh8,RT @MWALIMU_AMUNGA Why I choose Sakaja for governor. He is building a #MamaMbogaMoment in Nairobi. @SakajaJohnson we support you. https://t.co/RXUzPjABh8,neutral,Nairobi,organisational,TeamSakaja,Nairobi,prefer not to say,#mamambogamoment,7.2,3410,#MamaMbogaMoment,3410,293,7685,2190
1.182780427255341e+18,"RT @OleItumbi KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0","RT @OleItumbi KAGIO - The town the La Mada PS calls home, has DECIDED! Kirinyaga County,My home County, has DECIDED! That @WilliamsRuto is the next President! PS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi! #MamaMbogaMoment #HustlerNation #Radico https://t.co/GDOzOmPkO0",neutral,Nairobi,individual,IKenmax,Nairobi,prefer not to say,"#mamambogamoment, #hustlernation, #radico",0.0,354,#MamaMbogaMoment,354,186,9521,0
1.4902740062383882e+18,RT @OleItumbi I am taking a 36 Hours break from Social Media. \n\nReason: It is so CLASSIFIED@\n\nPlease keep the #MamaMbogaMoment moving.\n\n#HustlerNation is #Radico\n\nXXXXXX\n\nAlso keep subscribing to HNIB News Service  by Sending 1 to 23253..( cost: 3 bob)\n\nAsanteni for all those who have joined,RT @OleItumbi I am taking a 36 Hours break from Social Media. Reason: It is so CLASSIFIED@ Please keep the #MamaMbogaMoment moving. #HustlerNation is #Radico XXXXXX Also keep subscribing to HNIB News Service by Sending 1 to 23253..( cost: 3 bob) Asanteni for all those who have joined,neutral,Rift Valley,individual,KiongoziGk,Eldoret,prefer not to say,"#mamambogamoment, #hustlernation, #radico",0.0,449,#MamaMbogaMoment,449,445,3958,0
1.4152719585482097e+18,"RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX","RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX",neutral,Nairobi,individual,Real_Cheruiyot,Nairobi,prefer not to say,"#mamambogamoment, #hustlernation, #radico",0.0,37,#MamaMbogaMoment,37,50,434,0
3321038232.0,"RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX","RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX",neutral,Nairobi,individual,KIBETKOECH_,Nairobi,prefer not to say,"#mamambogamoment, #hustlernation, #radico",5.9,2872,#MamaMbogaMoment,2872,4812,10052,1844
1.1623520595569992e+18,RT @OleItumbi I am taking a 36 Hours break from Social Media. \n\nReason: It is so CLASSIFIED@\n\nPlease keep the #MamaMbogaMoment moving.\n\n#HustlerNation is #Radico\n\nXXXXXX\n\nAlso keep subscribing to HNIB News Service  by Sending 1 to 23253..( cost: 3 bob)\n\nAsanteni for all those who have joined,RT @OleItumbi I am taking a 36 Hours break from Social Media. Reason: It is so CLASSIFIED@ Please keep the #MamaMbogaMoment moving. #HustlerNation is #Radico XXXXXX Also keep subscribing to HNIB News Service by Sending 1 to 23253..( cost: 3 bob) Asanteni for all those who have joined,neutral,Nairobi,individual,MwaurahDrax,Nairobi,male,"#mamambogamoment, #hustlernation, #radico",0.0,416,#MamaMbogaMoment,416,107,13264,0
7.075730114660311e+17,RT @OleItumbi I am taking a 36 Hours break from Social Media. \n\nReason: It is so CLASSIFIED@\n\nPlease keep the #MamaMbogaMoment moving.\n\n#HustlerNation is #Radico\n\nXXXXXX\n\nAlso keep subscribing to HNIB News Service  by Sending 1 to 23253..( cost: 3 bob)\n\nAsanteni for all those who have joined,RT @OleItumbi I am taking a 36 Hours break from Social Media. Reason: It is so CLASSIFIED@ Please keep the #MamaMbogaMoment moving. #HustlerNation is #Radico XXXXXX Also keep subscribing to HNIB News Service by Sending 1 to 23253..( cost: 3 bob) Asanteni for all those who have joined,neutral,Rift Valley,individual,BenardMosbei,Nakuru,prefer not to say,"#mamambogamoment, #hustlernation, #radico",0.0,514,#MamaMbogaMoment,514,361,9241,0
1285722866.0,"RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX","RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX",neutral,Coast,individual,KoomeMapesa,Unknown,male,"#mamambogamoment, #hustlernation, #radico",0.0,539,#MamaMbogaMoment,539,1323,3757,0
536076309.0,RT @OleItumbi I am taking a 36 Hours break from Social Media. \n\nReason: It is so CLASSIFIED@\n\nPlease keep the #MamaMbogaMoment moving.\n\n#HustlerNation is #Radico\n\nXXXXXX\n\nAlso keep subscribing to HNIB News Service  by Sending 1 to 23253..( cost: 3 bob)\n\nAsanteni for all those who have joined,RT @OleItumbi I am taking a 36 Hours break from Social Media. Reason: It is so CLASSIFIED@ Please keep the #MamaMbogaMoment moving. #HustlerNation is #Radico XXXXXX Also keep subscribing to HNIB News Service by Sending 1 to 23253..( cost: 3 bob) Asanteni for all those who have joined,neutral,Nairobi,individual,HMosago,Nairobi,prefer not to say,"#mamambogamoment, #hustlernation, #radico",0.0,63,#MamaMbogaMoment,63,257,487,0
9.025193842535752e+17,RT @OleItumbi I am taking a 36 Hours break from Social Media. \n\nReason: It is so CLASSIFIED@\n\nPlease keep the #MamaMbogaMoment moving.\n\n#HustlerNation is #Radico\n\nXXXXXX\n\nAlso keep subscribing to HNIB News Service  by Sending 1 to 23253..( cost: 3 bob)\n\nAsanteni for all those who have joined,RT @OleItumbi I am taking a 36 Hours break from Social Media. Reason: It is so CLASSIFIED@ Please keep the #MamaMbogaMoment moving. #HustlerNation is #Radico XXXXXX Also keep subscribing to HNIB News Service by Sending 1 to 23253..( cost: 3 bob) Asanteni for all those who have joined,neutral,Nairobi,individual,RaswilliEms69,Nairobi,prefer not to say,"#mamambogamoment, #hustlernation, #radico",36.0,13735,#MamaMbogaMoment,13735,12797,187758,5978
1.0165591013907497e+18,"RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX","RT @OleItumbi Dp @WilliamsRuto to @RailaOdinga: Be content with uprooting the Railway, must you also bring down my Billboard in Kisumu?? Do not go the petty way, of bringing down billboards, face up your competition with ideas and strategies. #MamaMbogaMoment #HustlerNation #Radico https://t.co/9jgtl5trzX",neutral,Nairobi,individual,HAlekhine,Nairobi,prefer not to say,"#mamambogamoment, #hustlernation, #radico",0.0,601,#MamaMbogaMoment,601,521,4498,0
